exp_id,first_task,trial_idx,dev_time,trial_len,dev_speaker,dev_direction,right_switches_1,right_switches_2,right_switches_3,left_switches_1,left_switches_2,left_switches_3,left_switches_4,left_switches_5,direction_timing,dev_timer,block_type,trial_order,is_dev,sbj_answer,perf,sbj_id,num_switches,pre_right_switch,pre_side_switch,pre_direction_switch,post_right_switch,post_left_switch,len_prev_speaker
13,right,37,7.42290249433107,9.09061224489796,2,right,3.6715,5.7285,,2.4715,4.3285,5.0715,6.9285,,1.69440249433107,0.816545937100894,feature,2,1,1,hit,57,2,0,0,-0.657,3.36211224489796,3.36211224489796,3.143
13,right,36,7.23555555555556,9.55501133786848,2,right,2.4715,4.5285,8.6715,1.2715,3.1285,3.8715,5.7285,7.4715,2.70705555555556,0.757252430133657,feature,13,1,1,hit,57,2,0,0,-0.657,4.143,2.943,3.143
13,right,38,6.5275283446712,8.57977324263039,2,right,3.5715,5.7285,,2.3715,4.2285,5.0715,6.9285,,0.799028344671202,0.760804296346414,feature,14,1,1,hit,57,2,0,0,-0.657,2.85127324263039,1.2,3.243
13,right,35,5.84108843537415,7.48843537414966,2,right,2.5215,4.8285,,1.3215,3.1785,4.1715,6.0285,,1.01258843537415,0.780014534883721,test,3,1,1,hit,76,2,0,0,-0.657,2.65993537414966,1.2,3.393
13,right,38,6.5275283446712,8.57977324263039,2,right,3.5715,5.7285,,2.3715,4.2285,5.0715,6.9285,,0.799028344671202,0.760804296346414,test,8,1,1,hit,76,2,0,0,-0.657,2.85127324263039,1.2,3.243
13,right,40,7.23555555555556,9.2647619047619,2,right,2.4715,4.4285,8.4715,1.2715,3.1285,3.7715,5.6285,7.2715,2.80705555555556,0.780975877192983,test,15,1,1,hit,76,2,0,0,-0.657,4.043,2.843,3.043
13,right,37,7.42290249433107,9.09061224489796,2,right,3.6715,5.7285,,2.4715,4.3285,5.0715,6.9285,,1.69440249433107,0.816545937100894,test,18,1,1,hit,76,2,0,0,-0.657,3.36211224489796,3.36211224489796,3.143
13,right,36,7.23555555555556,9.55501133786848,2,right,2.4715,4.5285,8.6715,1.2715,3.1285,3.8715,5.7285,7.4715,2.70705555555556,0.757252430133657,test,32,1,1,hit,76,2,0,0,-0.657,4.143,2.943,3.143
13,right,39,7.42290249433107,9.14866213151927,2,right,2.7715,6.1785,,1.5715,3.4285,5.5215,7.3785,,1.24440249433106,0.811364808058376,test,41,1,1,hit,76,2,0,0,-0.657,2.97016213151927,2.97016213151927,4.493
13,right,34,5.75582766439909,7.30267573696145,2,right,2.6715,4.8285,,1.4715,3.3285,4.1715,6.0285,,0.927327664399093,0.788180643879173,test,42,1,1,hit,76,2,0,0,-0.657,2.47417573696145,1.2,3.243
13,right,38,6.5275283446712,8.57977324263039,2,right,3.5715,5.7285,,2.3715,4.2285,5.0715,6.9285,,0.799028344671202,0.760804296346414,feature,3,1,1,hit,76,2,0,0,-0.657,2.85127324263039,1.2,3.243
13,right,39,7.42290249433107,9.14866213151927,2,right,2.7715,6.1785,,1.5715,3.4285,5.5215,7.3785,,1.24440249433106,0.811364808058376,feature,10,1,1,hit,76,2,0,0,-0.657,2.97016213151927,2.97016213151927,4.493
13,right,35,5.84108843537415,7.48843537414966,2,right,2.5215,4.8285,,1.3215,3.1785,4.1715,6.0285,,1.01258843537415,0.780014534883721,feature,13,1,1,hit,76,2,0,0,-0.657,2.65993537414966,1.2,3.393
13,right,40,7.23555555555556,9.2647619047619,2,right,2.4715,4.4285,8.4715,1.2715,3.1285,3.7715,5.6285,7.2715,2.80705555555556,0.780975877192983,feature,18,1,1,hit,76,2,0,0,-0.657,4.043,2.843,3.043
13,right,37,7.42290249433107,9.09061224489796,2,right,3.6715,5.7285,,2.4715,4.3285,5.0715,6.9285,,1.69440249433107,0.816545937100894,feature,20,1,1,hit,76,2,0,0,-0.657,3.36211224489796,3.36211224489796,3.143
13,right,36,7.23555555555556,9.55501133786848,2,right,2.4715,4.5285,8.6715,1.2715,3.1285,3.8715,5.7285,7.4715,2.70705555555556,0.757252430133657,feature,31,1,1,hit,76,2,0,0,-0.657,4.143,2.943,3.143
13,right,34,5.75582766439909,7.30267573696145,2,right,2.6715,4.8285,,1.4715,3.3285,4.1715,6.0285,,0.927327664399093,0.788180643879173,feature,36,1,1,hit,76,2,0,0,-0.657,2.47417573696145,1.2,3.243
13,right,38,6.5275283446712,8.57977324263039,2,right,3.5715,5.7285,,2.3715,4.2285,5.0715,6.9285,,0.799028344671202,0.760804296346414,test,10,1,1,hit,77,2,0,0,-0.657,2.85127324263039,1.2,3.243
13,right,35,5.84108843537415,7.48843537414966,2,right,2.5215,4.8285,,1.3215,3.1785,4.1715,6.0285,,1.01258843537415,0.780014534883721,test,16,1,1,hit,77,2,0,0,-0.657,2.65993537414966,1.2,3.393
13,right,34,5.75582766439909,7.30267573696145,2,right,2.6715,4.8285,,1.4715,3.3285,4.1715,6.0285,,0.927327664399093,0.788180643879173,test,18,1,1,hit,77,2,0,0,-0.657,2.47417573696145,1.2,3.243
13,right,40,7.23555555555556,9.2647619047619,2,right,2.4715,4.4285,8.4715,1.2715,3.1285,3.7715,5.6285,7.2715,2.80705555555556,0.780975877192983,test,21,1,1,hit,77,2,0,0,-0.657,4.043,2.843,3.043
13,right,39,7.42290249433107,9.14866213151927,2,right,2.7715,6.1785,,1.5715,3.4285,5.5215,7.3785,,1.24440249433106,0.811364808058376,test,25,1,1,hit,77,2,0,0,-0.657,2.97016213151927,2.97016213151927,4.493
13,right,36,7.23555555555556,9.55501133786848,2,right,2.4715,4.5285,8.6715,1.2715,3.1285,3.8715,5.7285,7.4715,2.70705555555556,0.757252430133657,test,27,1,1,hit,77,2,0,0,-0.657,4.143,2.943,3.143
13,right,37,7.42290249433107,9.09061224489796,2,right,3.6715,5.7285,,2.4715,4.3285,5.0715,6.9285,,1.69440249433107,0.816545937100894,test,34,1,1,hit,77,2,0,0,-0.657,3.36211224489796,3.36211224489796,3.143
13,right,40,7.23555555555556,9.2647619047619,2,right,2.4715,4.4285,8.4715,1.2715,3.1285,3.7715,5.6285,7.2715,2.80705555555556,0.780975877192983,feature,5,1,1,hit,77,2,0,0,-0.657,4.043,2.843,3.043
13,right,34,5.75582766439909,7.30267573696145,2,right,2.6715,4.8285,,1.4715,3.3285,4.1715,6.0285,,0.927327664399093,0.788180643879173,feature,7,1,1,hit,77,2,0,0,-0.657,2.47417573696145,1.2,3.243
13,right,37,7.42290249433107,9.09061224489796,2,right,3.6715,5.7285,,2.4715,4.3285,5.0715,6.9285,,1.69440249433107,0.816545937100894,feature,12,1,1,hit,77,2,0,0,-0.657,3.36211224489796,3.36211224489796,3.143
13,right,38,6.5275283446712,8.57977324263039,2,right,3.5715,5.7285,,2.3715,4.2285,5.0715,6.9285,,0.799028344671202,0.760804296346414,feature,17,1,1,hit,77,2,0,0,-0.657,2.85127324263039,1.2,3.243
13,right,35,5.84108843537415,7.48843537414966,2,right,2.5215,4.8285,,1.3215,3.1785,4.1715,6.0285,,1.01258843537415,0.780014534883721,feature,27,1,1,hit,77,2,0,0,-0.657,2.65993537414966,1.2,3.393
13,right,39,7.42290249433107,9.14866213151927,2,right,2.7715,6.1785,,1.5715,3.4285,5.5215,7.3785,,1.24440249433106,0.811364808058376,feature,43,1,1,hit,77,2,0,0,-0.657,2.97016213151927,2.97016213151927,4.493
13,right,36,7.23555555555556,9.55501133786848,2,right,2.4715,4.5285,8.6715,1.2715,3.1285,3.8715,5.7285,7.4715,2.70705555555556,0.757252430133657,feature,48,1,1,hit,77,2,0,0,-0.657,4.143,2.943,3.143
13,right,34,5.75582766439909,7.30267573696145,2,right,2.6715,4.8285,,1.4715,3.3285,4.1715,6.0285,,0.927327664399093,0.788180643879173,test,4,1,0,miss,78,2,0,0,-0.657,2.47417573696145,1.2,3.243
13,right,37,7.42290249433107,9.09061224489796,2,right,3.6715,5.7285,,2.4715,4.3285,5.0715,6.9285,,1.69440249433107,0.816545937100894,test,9,1,0,miss,78,2,0,0,-0.657,3.36211224489796,3.36211224489796,3.143
13,right,38,6.5275283446712,8.57977324263039,2,right,3.5715,5.7285,,2.3715,4.2285,5.0715,6.9285,,0.799028344671202,0.760804296346414,test,16,1,1,hit,78,2,0,0,-0.657,2.85127324263039,1.2,3.243
13,right,35,5.84108843537415,7.48843537414966,2,right,2.5215,4.8285,,1.3215,3.1785,4.1715,6.0285,,1.01258843537415,0.780014534883721,test,29,1,1,hit,78,2,0,0,-0.657,2.65993537414966,1.2,3.393
13,right,40,7.23555555555556,9.2647619047619,2,right,2.4715,4.4285,8.4715,1.2715,3.1285,3.7715,5.6285,7.2715,2.80705555555556,0.780975877192983,test,33,1,0,miss,78,2,0,0,-0.657,4.043,2.843,3.043
13,right,36,7.23555555555556,9.55501133786848,2,right,2.4715,4.5285,8.6715,1.2715,3.1285,3.8715,5.7285,7.4715,2.70705555555556,0.757252430133657,test,34,1,0,miss,78,2,0,0,-0.657,4.143,2.943,3.143
13,right,39,7.42290249433107,9.14866213151927,2,right,2.7715,6.1785,,1.5715,3.4285,5.5215,7.3785,,1.24440249433106,0.811364808058376,test,36,1,0,miss,78,2,0,0,-0.657,2.97016213151927,2.97016213151927,4.493
13,right,34,5.75582766439909,7.30267573696145,2,right,2.6715,4.8285,,1.4715,3.3285,4.1715,6.0285,,0.927327664399093,0.788180643879173,feature,3,1,0,miss,78,2,0,0,-0.657,2.47417573696145,1.2,3.243
13,right,40,7.23555555555556,9.2647619047619,2,right,2.4715,4.4285,8.4715,1.2715,3.1285,3.7715,5.6285,7.2715,2.80705555555556,0.780975877192983,feature,9,1,0,miss,78,2,0,0,-0.657,4.043,2.843,3.043
13,right,39,7.42290249433107,9.14866213151927,2,right,2.7715,6.1785,,1.5715,3.4285,5.5215,7.3785,,1.24440249433106,0.811364808058376,feature,13,1,0,miss,78,2,0,0,-0.657,2.97016213151927,2.97016213151927,4.493
13,right,35,5.84108843537415,7.48843537414966,2,right,2.5215,4.8285,,1.3215,3.1785,4.1715,6.0285,,1.01258843537415,0.780014534883721,feature,15,1,1,hit,78,2,0,0,-0.657,2.65993537414966,1.2,3.393
13,right,36,7.23555555555556,9.55501133786848,2,right,2.4715,4.5285,8.6715,1.2715,3.1285,3.8715,5.7285,7.4715,2.70705555555556,0.757252430133657,feature,27,1,1,hit,78,2,0,0,-0.657,4.143,2.943,3.143
13,right,38,6.5275283446712,8.57977324263039,2,right,3.5715,5.7285,,2.3715,4.2285,5.0715,6.9285,,0.799028344671202,0.760804296346414,feature,31,1,1,hit,78,2,0,0,-0.657,2.85127324263039,1.2,3.243
13,right,37,7.42290249433107,9.09061224489796,2,right,3.6715,5.7285,,2.4715,4.3285,5.0715,6.9285,,1.69440249433107,0.816545937100894,feature,33,1,1,hit,78,2,0,0,-0.657,3.36211224489796,3.36211224489796,3.143
